2017-03-24-6-44-32p.m.,1490352272587,1003.5315,81.22614,3
2017-03-24-6-44-33p.m.,1490352273662,1003.5486,81.08346,3
2017-03-24-6-44-34p.m.,1490352274742,1003.5989,80.6607,3
2017-03-24-6-44-35p.m.,1490352275823,1003.5913,80.72411,3
2017-03-24-6-44-36p.m.,1490352276904,1003.7168,79.672485,3
2017-03-24-6-44-37p.m.,1490352277982,1003.78296,79.11761,3
2017-03-24-6-44-39p.m.,1490352279062,1003.74756,79.41354,3
2017-03-24-6-44-40p.m.,1490352280144,1003.80493,78.93265,3
2017-03-24-6-44-41p.m.,1490352281223,1003.8013,78.964355,3
2017-03-24-6-44-42p.m.,1490352282303,1003.76,79.31049,3
2017-03-24-6-44-43p.m.,1490352283385,1003.7844,79.10439,3
2017-03-24-6-44-44p.m.,1490352284464,1003.7859,79.09383,3
2017-03-24-6-44-45p.m.,1490352285544,1003.77856,79.1546,3
2017-03-24-6-44-46p.m.,1490352286623,1003.7976,78.99342,3
2017-03-24-6-44-47p.m.,1490352287705,1003.81055,78.885086,3
2017-03-24-6-44-48p.m.,1490352288804,1003.81006,78.89037,3
2017-03-24-6-44-49p.m.,1490352289873,1003.8137,78.858665,3
2017-03-24-6-44-50p.m.,1490352290943,1003.79785,78.99342,3
2017-03-24-6-44-52p.m.,1490352292027,1003.78467,79.10175,3
2017-03-24-6-44-53p.m.,1490352293104,1003.84033,78.63671,3
2017-03-24-6-44-54p.m.,1490352294188,1003.8606,78.464966,3
2017-03-24-6-44-55p.m.,1490352295263,1003.88135,78.29322,3
2017-03-24-6-44-56p.m.,1490352296344,1003.81934,78.811104,3
2017-03-24-6-44-57p.m.,1490352297423,1003.8428,78.61558,3
2017-03-24-6-44-58p.m.,1490352298508,1003.85596,78.5046,3
2017-03-24-6-44-59p.m.,1490352299586,1003.813,78.86395,3
2017-03-24-6-45-00p.m.,1490352300664,1003.77124,79.21537,3
2017-03-24-6-45-01p.m.,1490352301744,1003.76904,79.233864,3
2017-03-24-6-45-02p.m.,1490352302824,1003.7683,79.23915,3
2017-03-24-6-45-03p.m.,1490352303905,1003.72485,79.60378,3
2017-03-24-6-45-04p.m.,1490352304983,1003.7063,79.75968,3
2017-03-24-6-45-06p.m.,1490352306064,1003.69946,79.81781,3
2017-03-24-6-45-07p.m.,1490352307143,1003.71094,79.72269,3
2017-03-24-6-45-08p.m.,1490352308223,1003.68066,79.97635,3
2017-03-24-6-45-09p.m.,1490352309303,1003.64795,80.251144,3
2017-03-24-6-45-10p.m.,1490352310383,1003.6394,80.32249,3
2017-03-24-6-45-11p.m.,1490352311463,1003.66455,80.1111,3
2017-03-24-6-45-12p.m.,1490352312543,1003.7063,79.75968,3
2017-03-24-6-45-13p.m.,1490352313625,1003.7317,79.5483,3
2017-03-24-6-45-14p.m.,1490352314710,1003.7771,79.16781,3
2017-03-24-6-45-15p.m.,1490352315785,1003.7788,79.151955,3
2017-03-24-6-45-16p.m.,1490352316864,1003.8386,78.649925,3
2017-03-24-6-45-17p.m.,1490352317944,1003.95703,77.65643,3
2017-03-24-6-45-19p.m.,1490352319026,1003.9983,77.310295,3
2017-03-24-6-45-20p.m.,1490352320103,1004.0635,76.76334,3
2017-03-24-6-45-21p.m.,1490352321183,1004.1548,75.999725,3
2017-03-24-6-45-22p.m.,1490352322265,1004.19214,75.685295,3
2017-03-24-6-45-23p.m.,1490352323341,1004.2844,74.91111,3
2017-03-24-6-45-24p.m.,1490352324421,1004.3406,74.44078,3
2017-03-24-6-45-25p.m.,1490352325596,1004.3318,74.51476,3
2017-03-24-6-45-26p.m.,1490352326762,1004.46655,73.38387,3
2017-03-24-6-45-27p.m.,1490352327842,1004.4148,73.81721,3
2017-03-24-6-45-28p.m.,1490352328921,1004.44946,73.52656,3
2017-03-24-6-45-30p.m.,1490352330002,1004.43115,73.67981,3
2017-03-24-6-45-31p.m.,1490352331082,1004.54346,72.73916,3
2017-03-24-6-45-32p.m.,1490352332162,1004.67944,71.60034,3
2017-03-24-6-45-33p.m.,1490352333243,1004.65796,71.780014,3
2017-03-24-6-45-34p.m.,1490352334321,1004.677,71.618835,3
2017-03-24-6-45-35p.m.,1490352335401,1004.656,71.79587,3
2017-03-24-6-45-36p.m.,1490352336484,1004.65015,71.84607,3
2017-03-24-6-45-37p.m.,1490352337564,1004.6753,71.63469,3
2017-03-24-6-45-38p.m.,1490352338644,1004.62695,72.038956,3
2017-03-24-6-45-39p.m.,1490352339727,1004.63354,71.98347,3
2017-03-24-6-45-40p.m.,1490352340803,1004.67993,71.595055,3
2017-03-24-6-45-41p.m.,1490352341892,1004.6626,71.74038,3
2017-03-24-6-45-42p.m.,1490352342962,1004.5283,72.86599,3
2017-03-24-6-45-44p.m.,1490352344044,1004.636,71.962326,3
2017-03-24-6-45-45p.m.,1490352345122,1004.6279,72.03103,3
2017-03-24-6-45-46p.m.,1490352346204,1004.67725,71.618835,3
2017-03-24-6-45-47p.m.,1490352347283,1004.6992,71.433876,3
2017-03-24-6-45-48p.m.,1490352348362,1004.6675,71.700745,3
2017-03-24-6-45-49p.m.,1490352349444,1004.7312,71.16701,3
2017-03-24-6-45-50p.m.,1490352350524,1004.8208,70.413956,3
2017-03-24-6-45-51p.m.,1490352351604,1004.82007,70.41924,3
2017-03-24-6-45-52p.m.,1490352352687,1004.8091,70.51172,3
2017-03-24-6-45-53p.m.,1490352353765,1004.78687,70.699326,3
2017-03-24-6-45-54p.m.,1490352354844,1004.7588,70.93449,3
2017-03-24-6-45-55p.m.,1490352355924,1004.7173,71.283264,3
2017-03-24-6-45-57p.m.,1490352357004,1004.7024,71.407455,3
2017-03-24-6-45-58p.m.,1490352358087,1004.63525,71.97025,3
2017-03-24-6-45-59p.m.,1490352359164,1004.6553,71.80115,3
2017-03-24-6-46-00p.m.,1490352360244,1004.6262,72.04688,3
2017-03-24-6-46-01p.m.,1490352361327,1004.5664,72.54627,3
2017-03-24-6-46-02p.m.,1490352362404,1004.501,73.09586,3
2017-03-24-6-46-03p.m.,1490352363483,1004.5154,72.97432,3
2017-03-24-6-46-04p.m.,1490352364565,1004.521,72.92676,3
2017-03-24-6-46-05p.m.,1490352365644,1004.5198,72.93733,3
2017-03-24-6-46-06p.m.,1490352366725,1004.48047,73.26762,3
2017-03-24-6-46-07p.m.,1490352367807,1004.44946,73.52656,3
2017-03-24-6-46-08p.m.,1490352368884,1004.4673,73.378586,3
2017-03-24-6-46-09p.m.,1490352369966,1004.41064,73.851555,3
2017-03-24-6-46-11p.m.,1490352371044,1004.2942,74.82919,3
2017-03-24-6-46-12p.m.,1490352372125,1004.20874,75.54525,3
2017-03-24-6-46-13p.m.,1490352373205,1004.1221,76.27188,3
2017-03-24-6-46-14p.m.,1490352374285,1004.04175,76.945656,3
2017-03-24-6-46-15p.m.,1490352375367,1003.9072,78.073906,3
2017-03-24-6-46-16p.m.,1490352376445,1003.7588,79.32106,3
2017-03-24-6-46-17p.m.,1490352377525,1003.66016,80.148094,3
2017-03-24-6-46-18p.m.,1490352378604,1003.54834,81.086105,3
2017-03-24-6-46-19p.m.,1490352379684,1003.5029,81.46659,3
2017-03-24-6-46-20p.m.,1490352380771,1003.38916,82.42045,3
2017-03-24-6-46-21p.m.,1490352381844,1003.343,82.80886,3
2017-03-24-6-46-22p.m.,1490352382925,1003.18774,84.1115,3
2017-03-24-6-46-24p.m.,1490352384006,1003.0381,85.366585,3
2017-03-24-6-46-25p.m.,1490352385085,1002.91016,86.44199,3
2017-03-24-6-46-26p.m.,1490352386166,1002.8865,86.64016,3
2017-03-24-6-46-27p.m.,1490352387245,1002.9155,86.39707,3
2017-03-24-6-46-28p.m.,1490352388325,1002.96387,85.99016,3
2017-03-24-6-46-29p.m.,1490352389422,1002.94775,86.12756,3
2017-03-24-6-46-30p.m.,1490352390485,1002.98364,85.82634,3
2017-03-24-6-46-31p.m.,1490352391566,1003.0447,85.313736,3
2017-03-24-6-46-32p.m.,1490352392646,1002.9468,86.13549,3
2017-03-24-6-46-33p.m.,1490352393727,1002.9663,85.971664,3
2017-03-24-6-46-34p.m.,1490352394805,1002.99243,85.75236,3
2017-03-24-6-46-35p.m.,1490352395886,1003.0029,85.66252,3
2017-03-24-6-46-36p.m.,1490352396964,1002.95044,86.10378,3
2017-03-24-6-46-38p.m.,1490352398047,1002.8999,86.52654,3
2017-03-24-6-46-39p.m.,1490352399130,1002.81104,87.27431,3
2017-03-24-6-46-40p.m.,1490352400204,1002.57446,89.2613,3
2017-03-24-6-46-41p.m.,1490352401284,1002.39526,90.76475,3
2017-03-24-6-46-42p.m.,1490352402365,1002.39844,90.73833,3
2017-03-24-6-46-43p.m.,1490352403445,1002.37134,90.96556,3
2017-03-24-6-46-44p.m.,1490352404524,1002.3955,90.76211,3
2017-03-24-6-46-45p.m.,1490352405605,1002.5315,89.62064,3
2017-03-24-6-46-46p.m.,1490352406684,1002.5459,89.4991,3
2017-03-24-6-46-47p.m.,1490352407765,1002.5801,89.21374,3
2017-03-24-6-46-48p.m.,1490352408846,1002.59424,89.09483,3
2017-03-24-6-46-49p.m.,1490352409924,1002.584,89.17939,3
2017-03-24-6-46-51p.m.,1490352411004,1002.58374,89.18203,3
2017-03-24-6-46-52p.m.,1490352412085,1002.604,89.012924,3
2017-03-24-6-46-53p.m.,1490352413164,1002.5342,89.59951,3
2017-03-24-6-46-54p.m.,1490352414244,1002.5293,89.639145,3
2017-03-24-6-46-55p.m.,1490352415327,1002.54956,89.47004,3
2017-03-24-6-46-56p.m.,1490352416407,1002.5508,89.459465,3
2017-03-24-6-46-57p.m.,1490352417485,1002.54785,89.483246,3
2017-03-24-6-46-58p.m.,1490352418565,1002.58105,89.20581,3
2017-03-24-6-46-59p.m.,1490352419644,1002.57715,89.23752,3
2017-03-24-6-47-00p.m.,1490352420728,1002.5867,89.15825,3
2017-03-24-6-47-01p.m.,1490352421809,1002.5969,89.07105,3
2017-03-24-6-47-02p.m.,1490352422884,1002.5493,89.47268,3
2017-03-24-6-47-03p.m.,1490352423967,1002.59595,89.07898,3
2017-03-24-6-47-05p.m.,1490352425045,1002.63574,88.746056,3
2017-03-24-6-47-06p.m.,1490352426124,1002.56323,89.353775,3
2017-03-24-6-47-07p.m.,1490352427205,1002.4778,90.07247,3
2017-03-24-6-47-08p.m.,1490352428284,1002.5415,89.536095,3
2017-03-24-6-47-09p.m.,1490352429367,1002.5581,89.3987,3
2017-03-24-6-47-10p.m.,1490352430443,1002.5703,89.29565,3
2017-03-24-6-47-11p.m.,1490352431524,1002.59375,89.09747,3
2017-03-24-6-47-12p.m.,1490352432609,1002.5752,89.25337,3
2017-03-24-6-47-13p.m.,1490352433684,1002.6902,88.28894,3
2017-03-24-6-47-14p.m.,1490352434765,1002.7185,88.05113,3
2017-03-24-6-47-15p.m.,1490352435845,1002.6516,88.6113,3
2017-03-24-6-47-16p.m.,1490352436927,1002.6245,88.84118,3
2017-03-24-6-47-18p.m.,1490352438006,1002.5725,89.27715,3
2017-03-24-6-47-19p.m.,1490352439086,1002.50854,89.81353,3
2017-03-24-6-47-20p.m.,1490352440168,1002.48145,90.04077,3
2017-03-24-6-47-21p.m.,1490352441246,1002.3772,90.918,3
2017-03-24-6-47-22p.m.,1490352442327,1002.3296,91.316986,3
2017-03-24-6-47-23p.m.,1490352443406,1002.17993,92.57471,3
2017-03-24-6-47-24p.m.,1490352444485,1002.16846,92.66983,3
2017-03-24-6-47-25p.m.,1490352445564,1002.1311,92.98426,3
2017-03-24-6-47-26p.m.,1490352446649,1002.0276,93.85357,3
2017-03-24-6-47-27p.m.,1490352447725,1001.95996,94.42166,3
2017-03-24-6-47-28p.m.,1490352448804,1001.94604,94.53792,3
2017-03-24-6-47-29p.m.,1490352449886,1001.9336,94.64361,3
2017-03-24-6-47-30p.m.,1490352450966,1001.92944,94.677956,3
2017-03-24-6-47-32p.m.,1490352452045,1002.01855,93.9302,3
2017-03-24-6-47-33p.m.,1490352453126,1002.0061,94.03324,3
2017-03-24-6-47-34p.m.,1490352454210,1002.0078,94.020035,3
2017-03-24-6-47-35p.m.,1490352455284,1002.1301,92.99219,3
2017-03-24-6-47-36p.m.,1490352456366,1002.2871,91.67369,3
2017-03-24-6-47-37p.m.,1490352457494,1002.44727,90.32877,3
2017-03-24-6-47-38p.m.,1490352458525,1002.56494,89.34057,3
2017-03-24-6-47-39p.m.,1490352459605,1002.71606,88.07227,3
2017-03-24-6-47-40p.m.,1490352460685,1002.7246,88.00093,3
2017-03-24-6-47-41p.m.,1490352461769,1002.73267,87.932236,3
2017-03-24-6-47-42p.m.,1490352462843,1002.84814,86.96252,3
2017-03-24-6-47-43p.m.,1490352463924,1002.92065,86.35215,3
2017-03-24-6-47-45p.m.,1490352465005,1003.0476,85.287315,3
2017-03-24-6-47-46p.m.,1490352466091,1003.1738,84.22777,3
2017-03-24-6-47-47p.m.,1490352467229,1003.3572,82.689964,3
2017-03-24-6-47-48p.m.,1490352468245,1003.5017,81.47716,3
2017-03-24-6-47-49p.m.,1490352469326,1003.49854,81.50358,3
2017-03-24-6-47-50p.m.,1490352470407,1003.49414,81.54057,3
2017-03-24-6-47-51p.m.,1490352471489,1003.56104,80.98041,3
2017-03-24-6-47-52p.m.,1490352472542,1003.573,80.880005,3
2017-03-24-6-47-53p.m.,1490352473646,1003.69775,79.831024,3
2017-03-24-6-47-54p.m.,1490352474724,1003.7339,79.5298,3
2017-03-24-6-47-55p.m.,1490352475930,1003.7881,79.07533,3
2017-03-24-6-47-57p.m.,1490352477066,1003.9646,77.59302,3
2017-03-24-6-47-58p.m.,1490352478146,1003.89746,78.15582,3
2017-03-24-6-47-59p.m.,1490352479224,1003.9426,77.77798,3
2017-03-24-6-48-00p.m.,1490352480306,1004.0647,76.75542,3
2017-03-24-6-48-01p.m.,1490352481385,1004.0679,76.72635,3
2017-03-24-6-48-02p.m.,1490352482466,1004.0449,76.919235,3
2017-03-24-6-48-03p.m.,1490352483544,1004.0713,76.69728,3
2017-03-24-6-48-04p.m.,1490352484628,1004.0928,76.51761,3
2017-03-24-6-48-05p.m.,1490352485839,1004.125,76.2481,3
2017-03-24-6-48-06p.m.,1490352486969,1004.1033,76.43041,3
2017-03-24-6-48-08p.m.,1490352488050,1004.1333,76.1794,3
2017-03-24-6-48-09p.m.,1490352489125,1004.1926,75.68001,3
2017-03-24-6-48-10p.m.,1490352490207,1004.18994,75.70379,3
2017-03-24-6-48-11p.m.,1490352491285,1004.30444,74.744644,3
2017-03-24-6-48-12p.m.,1490352492366,1004.47,73.354805,3
2017-03-24-6-48-13p.m.,1490352493451,1004.5432,72.7418,3
2017-03-24-6-48-14p.m.,1490352494532,1004.6184,72.1103,3
2017-03-24-6-48-15p.m.,1490352495608,1004.65674,71.79058,3
2017-03-24-6-48-16p.m.,1490352496692,1004.676,71.62676,3
2017-03-24-6-48-17p.m.,1490352497767,1004.6123,72.16314,3
2017-03-24-6-48-18p.m.,1490352498851,1004.6096,72.18428,3
2017-03-24-6-48-19p.m.,1490352499926,1004.62085,72.091805,3
2017-03-24-6-48-21p.m.,1490352501005,1004.7168,71.285904,3
2017-03-24-6-48-22p.m.,1490352502123,1004.8086,70.517006,3
2017-03-24-6-48-23p.m.,1490352503170,1004.9077,69.68469,3
2017-03-24-6-48-24p.m.,1490352504251,1004.9978,68.93164,3
2017-03-24-6-48-25p.m.,1490352505327,1005.0823,68.22351,3
2017-03-24-6-48-26p.m.,1490352506436,1005.04346,68.548515,3
2017-03-24-6-48-27p.m.,1490352507486,1005.04785,68.51152,3
2017-03-24-6-48-28p.m.,1490352508572,1005.0095,68.83388,3
2017-03-24-6-48-29p.m.,1490352509646,1004.9978,68.93164,3
2017-03-24-6-48-30p.m.,1490352510726,1005.01514,68.786316,3
2017-03-24-6-48-31p.m.,1490352511807,1005.0845,68.20502,3
2017-03-24-6-48-32p.m.,1490352512889,1005.2095,67.158676,3
2017-03-24-6-48-33p.m.,1490352513978,1005.26855,66.66193,3
2017-03-24-6-48-35p.m.,1490352515046,1005.30273,66.376564,3
2017-03-24-6-48-36p.m.,1490352516127,1005.3889,65.65258,3
2017-03-24-6-48-37p.m.,1490352517206,1005.42017,65.39099,3
2017-03-24-6-48-38p.m.,1490352518285,1005.5066,64.667015,3
2017-03-24-6-48-39p.m.,1490352519366,1005.5349,64.43185,3
2017-03-24-6-48-40p.m.,1490352520495,1005.49365,64.775345,3
2017-03-24-6-48-41p.m.,1490352521525,1005.54663,64.33144,3
2017-03-24-6-48-42p.m.,1490352522605,1005.5681,64.15177,3
2017-03-24-6-48-43p.m.,1490352523686,1005.54517,64.34465,3
2017-03-24-6-48-44p.m.,1490352524768,1005.6084,63.813557,3
2017-03-24-6-48-45p.m.,1490352525844,1005.6079,63.81884,3
2017-03-24-6-48-46p.m.,1490352526937,1005.64404,63.517624,3
2017-03-24-6-48-48p.m.,1490352528008,1005.6731,63.271893,3
2017-03-24-6-48-49p.m.,1490352529093,1005.6963,63.079006,3
2017-03-24-6-48-50p.m.,1490352530164,1005.70337,63.020874,3
2017-03-24-6-48-51p.m.,1490352531246,1005.61743,63.739574,3
2017-03-24-6-48-52p.m.,1490352532293,1005.55347,64.275955,3
2017-03-24-6-48-53p.m.,1490352533545,1005.45435,65.10563,3
2017-03-24-6-48-54p.m.,1490352534666,1005.4138,65.44384,3
2017-03-24-6-48-55p.m.,1490352535744,1005.34937,65.985504,3
2017-03-24-6-48-56p.m.,1490352536840,1005.3406,66.05949,3
2017-03-24-6-48-57p.m.,1490352537910,1005.2759,66.60116,3
2017-03-24-6-48-58p.m.,1490352538986,1005.30396,66.366,3
2017-03-24-6-49-00p.m.,1490352540065,1005.42334,65.36457,3
2017-03-24-6-49-01p.m.,1490352541151,1005.4619,65.04221,3
2017-03-24-6-49-02p.m.,1490352542228,1005.4541,65.10827,3
2017-03-24-6-49-03p.m.,1490352543305,1005.4675,64.99465,3
2017-03-24-6-49-04p.m.,1490352544387,1005.44727,65.16376,3
2017-03-24-6-49-05p.m.,1490352545468,1005.4585,65.07128,3
2017-03-24-6-49-06p.m.,1490352546545,1005.4763,64.92067,3
2017-03-24-6-49-07p.m.,1490352547626,1005.4995,64.72778,3
2017-03-24-6-49-08p.m.,1490352548707,1005.4873,64.82819,3
2017-03-24-6-49-09p.m.,1490352549822,1005.49976,64.72514,3
2017-03-24-6-49-10p.m.,1490352550867,1005.5188,64.566605,3
2017-03-24-6-49-11p.m.,1490352551986,1005.5354,64.42657,3
2017-03-24-6-49-13p.m.,1490352553052,1005.55884,64.23103,3
2017-03-24-6-49-14p.m.,1490352554113,1005.51294,64.61417,3
2017-03-24-6-49-15p.m.,1490352555189,1005.50195,64.70664,3
2017-03-24-6-49-16p.m.,1490352556266,1005.5188,64.566605,3
2017-03-24-6-49-17p.m.,1490352557346,1005.5166,64.5851,3
2017-03-24-6-49-18p.m.,1490352558436,1005.5427,64.36579,3
2017-03-24-6-49-19p.m.,1490352559552,1005.522,64.53754,3
2017-03-24-6-49-20p.m.,1490352560587,1005.53687,64.41335,3
2017-03-24-6-49-21p.m.,1490352561666,1005.5325,64.45035,3
2017-03-24-6-49-22p.m.,1490352562745,1005.57837,64.067215,3
2017-03-24-6-49-23p.m.,1490352563830,1005.49536,64.76213,3
2017-03-24-6-49-24p.m.,1490352564905,1005.47974,64.89425,3
2017-03-24-6-49-25p.m.,1490352565986,1005.4988,64.73307,3
2017-03-24-6-49-27p.m.,1490352567065,1005.4138,65.44384,3
2017-03-24-6-49-28p.m.,1490352568145,1005.3176,66.25237,3
2017-03-24-6-49-29p.m.,1490352569233,1005.3059,66.35014,3
2017-03-24-6-49-30p.m.,1490352570305,1005.1677,67.507454,3
2017-03-24-6-49-31p.m.,1490352571400,1005.10254,68.054405,3
2017-03-24-6-49-32p.m.,1490352572468,1005.0508,68.48774,3
2017-03-24-6-49-33p.m.,1490352573544,1004.9822,69.06111,3
2017-03-24-6-49-34p.m.,1490352574627,1004.9829,69.05583,3
2017-03-24-6-49-35p.m.,1490352575708,1005.02637,68.69119,3
2017-03-24-6-49-36p.m.,1490352576787,1005.02295,68.72026,3
2017-03-24-6-49-37p.m.,1490352577869,1005.03613,68.60928,3
2017-03-24-6-49-38p.m.,1490352578945,1004.96704,69.18794,3
2017-03-24-6-49-40p.m.,1490352580031,1004.8933,69.80624,3
2017-03-24-6-49-41p.m.,1490352581105,1004.8672,70.02554,3
2017-03-24-6-49-42p.m.,1490352582188,1004.7654,70.879,3
2017-03-24-6-49-43p.m.,1490352583266,1004.7063,71.3731,3
2017-03-24-6-49-44p.m.,1490352584346,1004.6072,72.20542,3
2017-03-24-6-49-45p.m.,1490352585425,1004.5166,72.96375,3
2017-03-24-6-49-46p.m.,1490352586509,1004.44824,73.537125,3
2017-03-24-6-49-47p.m.,1490352587586,1004.40796,73.875336,3
2017-03-24-6-49-48p.m.,1490352588666,1004.3628,74.25318,3
2017-03-24-6-49-49p.m.,1490352589746,1004.37305,74.168625,3
2017-03-24-6-49-50p.m.,1490352590825,1004.3489,74.372086,3
2017-03-24-6-49-51p.m.,1490352591906,1004.29785,74.79749,3
2017-03-24-6-49-52p.m.,1490352592989,1004.2024,75.60074,3
2017-03-24-6-49-54p.m.,1490352594065,1004.041,76.95358,3
2017-03-24-6-49-55p.m.,1490352595145,1003.95166,77.70135,3
2017-03-24-6-49-56p.m.,1490352596225,1003.9219,77.95236,3
2017-03-24-6-49-57p.m.,1490352597306,1003.8833,78.27472,3
2017-03-24-6-49-58p.m.,1490352598386,1003.9912,77.37106,3
2017-03-24-6-49-59p.m.,1490352599493,1003.9199,77.968216,3
2017-03-24-6-50-00p.m.,1490352600546,1003.9995,77.29972,3
2017-03-24-6-50-01p.m.,1490352601626,1004.0659,76.74484,3
2017-03-24-6-50-02p.m.,1490352602711,1004.15454,75.999725,3
2017-03-24-6-50-03p.m.,1490352603785,1004.2117,75.52147,3
2017-03-24-6-50-04p.m.,1490352604866,1004.2202,75.450134,3
2017-03-24-6-50-05p.m.,1490352605946,1004.2395,75.288956,3
2017-03-24-6-50-07p.m.,1490352607026,1004.26,75.1172,3
2017-03-24-6-50-08p.m.,1490352608108,1004.25415,75.164764,3
2017-03-24-6-50-09p.m.,1490352609186,1004.3667,74.22147,3
2017-03-24-6-50-10p.m.,1490352610276,1004.3977,73.96253,3
2017-03-24-6-50-11p.m.,1490352611351,1004.50757,73.040375,3
2017-03-24-6-50-12p.m.,1490352612425,1004.6355,71.96761,3
2017-03-24-6-50-13p.m.,1490352613508,1004.73926,71.098305,3
2017-03-24-6-50-14p.m.,1490352614586,1004.8716,69.98855,3
2017-03-24-6-50-15p.m.,1490352615665,1004.8823,69.89871,3
2017-03-24-6-50-16p.m.,1490352616756,1004.87695,69.943634,3
2017-03-24-6-50-17p.m.,1490352617828,1004.80005,70.58835,3
2017-03-24-6-50-18p.m.,1490352618925,1004.76807,70.85522,3
2017-03-24-6-50-19p.m.,1490352619988,1004.75146,70.995255,3
2017-03-24-6-50-21p.m.,1490352621066,1004.7732,70.81294,3
2017-03-24-6-50-22p.m.,1490352622146,1004.90186,69.73489,3
2017-03-24-6-50-23p.m.,1490352623225,1004.8916,69.82209,3
2017-03-24-6-50-24p.m.,1490352624309,1004.8967,69.77717,3
2017-03-24-6-50-25p.m.,1490352625442,1004.89795,69.76924,3
2017-03-24-6-50-26p.m.,1490352626471,1004.926,69.53144,3
2017-03-24-6-50-27p.m.,1490352627546,1005.01416,68.79424,3
2017-03-24-6-50-28p.m.,1490352628626,1005.0537,68.46132,3
2017-03-24-6-50-29p.m.,1490352629710,1005.05054,68.48774,3
2017-03-24-6-50-30p.m.,1490352630787,1005.06274,68.38734,3
2017-03-24-6-50-31p.m.,1490352631904,1005.0647,68.37148,3
2017-03-24-6-50-32p.m.,1490352632948,1005.0598,68.41111,3
2017-03-24-6-50-34p.m.,1490352634034,1005.06714,68.35034,3
2017-03-24-6-50-35p.m.,1490352635114,1005.0862,68.18916,3
2017-03-24-6-50-36p.m.,1490352636186,1005.04736,68.51681,3
2017-03-24-6-50-37p.m.,1490352637339,1005.0576,68.42961,3
2017-03-24-6-50-38p.m.,1490352638345,1005.07715,68.265785,3
2017-03-24-6-50-39p.m.,1490352639429,1005.0576,68.42961,3
2017-03-24-6-50-40p.m.,1490352640507,1005.0996,68.078186,3
2017-03-24-6-50-41p.m.,1490352641586,1005.0791,68.24993,3
2017-03-24-6-50-42p.m.,1490352642667,1005.07056,68.32127,3
2017-03-24-6-50-43p.m.,1490352643753,1005.0696,68.3292,3
2017-03-24-6-50-44p.m.,1490352644828,1005.083,68.21823,3
2017-03-24-6-50-45p.m.,1490352645906,1005.02856,68.6727,3
2017-03-24-6-50-46p.m.,1490352646989,1004.8933,69.80624,3
2017-03-24-6-50-48p.m.,1490352648066,1004.9192,69.58957,3
2017-03-24-6-50-49p.m.,1490352649146,1004.97144,69.15095,3
2017-03-24-6-50-50p.m.,1490352650231,1005.0388,68.58814,3
2017-03-24-6-50-51p.m.,1490352651308,1005.157,67.59729,3
2017-03-24-6-50-52p.m.,1490352652388,1005.1758,67.43876,3
2017-03-24-6-50-53p.m.,1490352653468,1005.1394,67.74526,3
2017-03-24-6-50-54p.m.,1490352654546,1005.13916,67.74526,3
2017-03-24-6-50-55p.m.,1490352655626,1005.07227,68.30542,3
2017-03-24-6-50-56p.m.,1490352656706,1005.06885,68.33449,3
2017-03-24-6-50-57p.m.,1490352657788,1005.0281,68.677986,3
2017-03-24-6-50-58p.m.,1490352658867,1004.9353,69.45481,3
2017-03-24-6-50-59p.m.,1490352659951,1004.87476,69.96213,3
2017-03-24-6-51-01p.m.,1490352661026,1004.83203,70.32148,3
2017-03-24-6-51-02p.m.,1490352662106,1004.772,70.82351,3
2017-03-24-6-51-03p.m.,1490352663187,1004.5405,72.76294,3
2017-03-24-6-51-04p.m.,1490352664282,1004.6057,72.21863,3
2017-03-24-6-51-05p.m.,1490352665351,1004.5867,72.37717,3
2017-03-24-6-51-06p.m.,1490352666428,1004.5083,73.035095,3
2017-03-24-6-51-07p.m.,1490352667507,1004.4507,73.51863,3
2017-03-24-6-51-08p.m.,1490352668585,1004.4072,73.88062,3
2017-03-24-6-51-09p.m.,1490352669671,1004.39087,74.01802,3
2017-03-24-6-51-10p.m.,1490352670746,1004.4114,73.84627,3
2017-03-24-6-51-11p.m.,1490352671827,1004.37695,74.13428,3
2017-03-24-6-51-12p.m.,1490352672906,1004.3865,74.05501,3
2017-03-24-6-51-13p.m.,1490352673986,1004.3203,74.609886,3
2017-03-24-6-51-15p.m.,1490352675072,1004.2571,75.14098,3
2017-03-24-6-51-16p.m.,1490352676148,1004.1631,75.92838,3
2017-03-24-6-51-17p.m.,1490352677226,1004.1245,76.25338,3
2017-03-24-6-51-18p.m.,1490352678309,1004.1616,75.9416,3
2017-03-24-6-51-19p.m.,1490352679389,1004.22266,75.42899,3
2017-03-24-6-51-20p.m.,1490352680472,1004.2534,75.17269,3
2017-03-24-6-51-21p.m.,1490352681547,1004.345,74.40379,3
2017-03-24-6-51-22p.m.,1490352682629,1004.4238,73.743225,3
2017-03-24-6-51-23p.m.,1490352683713,1004.3982,73.957245,3
2017-03-24-6-51-24p.m.,1490352684788,1004.4297,73.693016,3
2017-03-24-6-51-25p.m.,1490352685869,1004.5227,72.91355,3
2017-03-24-6-51-26p.m.,1490352686946,1004.5901,72.3481,3
2017-03-24-6-51-28p.m.,1490352688026,1004.57495,72.47493,3
2017-03-24-6-51-29p.m.,1490352689106,1004.6897,71.513145,3
2017-03-24-6-51-30p.m.,1490352690187,1004.7666,70.86843,3
2017-03-24-6-51-31p.m.,1490352691266,1004.761,70.91599,3
2017-03-24-6-51-32p.m.,1490352692348,1004.7988,70.598915,3
